   0.000000000000000    -15748.103046511159846
  10.000000000000000    -15748.103046855783759
  20.000000000000000    -15748.103053204740718
  30.000000000000000    -15748.103083659203548
  40.000000000000000    -15748.103171396409380
  50.000000000000000    -15748.103352709373212
  60.000000000000000    -15748.103655538845487
  70.000000000000000    -15748.104097837072914
  80.000000000000000    -15748.104690655740342
  90.000000000000000    -15748.105441036384946
 100.000000000000000    -15748.106353570201463
 110.000000000000000    -15748.107431804621228
 120.000000000000000    -15748.108678065056665
 130.000000000000000    -15748.110094259704056
 140.000000000000000    -15748.111681482272616
 150.000000000000000    -15748.113439992826898
 160.000000000000000    -15748.115370071547659
 170.000000000000000    -15748.117470784454781
 180.000000000000000    -15748.119741126043664
 190.000000000000000    -15748.122179815962227
 200.000000000000000    -15748.124784797371831
 210.000000000000000    -15748.127554286895247
 220.000000000000000    -15748.130485317902640
 230.000000000000000    -15748.133576278489272
 240.000000000000000    -15748.136824043842353
 250.000000000000000    -15748.140226037898174
 260.000000000000000    -15748.143779341455229
 270.000000000000000    -15748.147481571510070
 280.000000000000000    -15748.151329804330089
 290.000000000000000    -15748.155320960877361
 300.000000000000000    -15748.159452216765203
 310.000000000000000    -15748.163722111148672
 320.000000000000000    -15748.168126537200806
 330.000000000000000    -15748.172663368197391
 340.000000000000000    -15748.177330080845422
 350.000000000000000    -15748.182124147801005
 360.000000000000000    -15748.187042831559666
 370.000000000000000    -15748.192084352574966
 380.000000000000000    -15748.197245829203894
 390.000000000000000    -15748.202525511112981
 400.000000000000000    -15748.207920250177267
 410.000000000000000    -15748.213428953533366
 420.000000000000000    -15748.219048878605463
 430.000000000000000    -15748.224778692108885
 440.000000000000000    -15748.230615489484990
 450.000000000000000    -15748.236557696873206
 460.000000000000000    -15748.242603909782702
 470.000000000000000    -15748.248752081397470
 480.000000000000000    -15748.255000015755286
 490.000000000000000    -15748.261347048266543
 500.000000000000000    -15748.267790400430385
 510.000000000000000    -15748.274328608891665
 520.000000000000000    -15748.280961652177211
 530.000000000000000    -15748.287686355326514
 540.000000000000000    -15748.294501261892947
 550.000000000000000    -15748.301405505868388
 560.000000000000000    -15748.308397827820954
 570.000000000000000    -15748.315476948409923
 580.000000000000000    -15748.322641199614736
 590.000000000000000    -15748.329888979884345
 600.000000000000000    -15748.337219414535866
 610.000000000000000    -15748.344632095384441
 620.000000000000000    -15748.352124583636396
 630.000000000000000    -15748.359696458672261
 640.000000000000000    -15748.367346666958838
 650.000000000000000    -15748.375073453422374
 660.000000000000000    -15748.382876003175625
 670.000000000000000    -15748.390754298381580
 680.000000000000000    -15748.398706088628387
 690.000000000000000    -15748.406730217628137
 700.000000000000000    -15748.414826131200243
 710.000000000000000    -15748.422994709897466
 720.000000000000000    -15748.431232520499179
 730.000000000000000    -15748.439539473934929
 740.000000000000000    -15748.447914937667520
 750.000000000000000    -15748.456358616849684
 760.000000000000000    -15748.464868362123525
 770.000000000000000    -15748.473443450071500
 780.000000000000000    -15748.482084540532014
 790.000000000000000    -15748.490790017325708
 800.000000000000000    -15748.499558526367764
 810.000000000000000    -15748.508390739443712
 820.000000000000000    -15748.517285973155595
 830.000000000000000    -15748.526241358453262
 840.000000000000000    -15748.535257281284430
 850.000000000000000    -15748.544333766512864
 860.000000000000000    -15748.553469905946258
 870.000000000000000    -15748.562664142540598
 880.000000000000000    -15748.571917427201697
 890.000000000000000    -15748.581227934020717
 900.000000000000000    -15748.590595628442316
 910.000000000000000    -15748.600020217849305
 920.000000000000000    -15748.609498919209727
 930.000000000000000    -15748.619035141384302
 940.000000000000000    -15748.628623559938205
 950.000000000000000    -15748.638267898621052
 960.000000000000000    -15748.647965361873503
 970.000000000000000    -15748.657715015917347
 980.000000000000000    -15748.667517372370639
 990.000000000000000    -15748.677372666676092
