# temperature   10.000000000000000
#    0.000000924508058   -0.000339952721557    0.032770482483879   -1.226421762053056   16.031571836147741
  35.335341275600001    0.055145100000000
  37.590129175100003    0.024619200000000
  39.938853257399998    0.017235800000000
  42.383430587600003    0.019787200000000
  44.925778230500001    0.016072300000000


# temperature   20.000000000000000
#    0.000212723339140   -0.035346078335698    2.200414549983001  -60.830365531448713  630.275811978297497
  35.335341275600001    0.408923300000000
  37.590129175100003    0.181594000000000
  39.938853257399998    0.147283100000000
  42.383430587600003    0.139308600000000
  44.925778230500001    0.134878200000000


# temperature   30.000000000000000
#    0.000625907720831   -0.103667031142466    6.433765610219250 -177.345050041391829 1832.688708915991810
  35.335341275600001    1.313710400000000
  37.590129175100003    0.661749200000000
  39.938853257399998    0.546271300000000
  42.383430587600003    0.500409000000000
  44.925778230500001    0.487234900000000


# temperature   40.000000000000000
#    0.001060633786169   -0.175545163807556   10.888436565388991 -300.018596766246958 3100.225271066810365
  35.335341275600001    2.696438200000000
  37.590129175100003    1.551173800000000
  39.938853257399998    1.314270700000000
  42.383430587600003    1.204930500000000
  44.925778230500001    1.173463000000000


# temperature   50.000000000000000
#    0.001421107465736   -0.235108264298121   14.578399228067072 -401.622117906880817 4150.735156622284194
  35.335341275600001    4.337290800000000
  37.590129175100003    2.758081400000000
  39.938853257399998    2.399490600000000
  42.383430587600003    2.224145500000000
  44.925778230500001    2.176330800000000


# temperature   60.000000000000000
#    0.001697882080341   -0.280798656519561   17.406939696240311 -479.468556971356463 4955.867290774139292
  35.335341275600001    6.073986500000000
  37.590129175100003    4.155088300000000
  39.938853257399998    3.698126100000000
  42.383430587600003    3.472471400000000
  44.925778230500001    3.422416600000000


# temperature   70.000000000000000
#    0.001907141621184   -0.315309107826472   19.541757726685134 -538.187645156514577 5563.314529027801655
  35.335341275600001    7.821389500000000
  37.590129175100003    5.651125500000000
  39.938853257399998    5.127053500000000
  42.383430587600003    4.875477000000000
  44.925778230500001    4.844459300000000


# temperature   80.000000000000000
#    0.002066737272304   -0.341606917867756   21.167589426368917 -582.883928071633250 6025.838136505437433
  35.335341275600001    9.543346600000000
  37.590129175100003    7.194688100000000
  39.938853257399998    6.635264600000000
  42.383430587600003    6.384357100000000
  44.925778230500001    6.395467900000000


# temperature   90.000000000000000
#    0.002190736508462   -0.362027988271554   22.429700313482623 -617.568029859115654 6384.895105651016820
  35.335341275600001   11.229192100000001
  37.590129175100003    8.760411200000000
  39.938853257399998    8.194673200000000
  42.383430587600003    7.969287800000000
  44.925778230500001    8.043410500000000


# temperature  100.000000000000000
#    0.002289236662728   -0.378245809652317   23.431950470060944 -645.102279784368534 6670.041185687027792
  35.335341275600001   12.879883299999999
  37.590129175100003   10.337065800000000
  39.938853257399998    9.789845600000000
  42.383430587600003    9.610913000000000
  44.925778230500001    9.764499799999999


# temperature  110.000000000000000
#    0.002369248862306   -0.391419380206255   24.246085039729810 -667.459734477568873 6901.624163701868383
  35.335341275600001   14.500604700000000
  37.590129175100003   11.919909100000000
  39.938853257399998   11.411243799999999
  42.383430587600003   11.294888400000000
  44.925778230500001   11.539286100000000


# temperature  120.000000000000000
#    0.002435589118328   -0.402342640367381   24.921129903485031 -685.986312480705806 7093.515274773058991
  35.335341275600001   16.097116100000001
  37.590129175100003   13.506547700000000
  39.938853257399998   13.051685400000000
  42.383430587600003   13.009240200000001
  44.925778230500001   13.351014200000000


# temperature  130.000000000000000
#    0.002491563005425   -0.411559262014349   25.490598563706847 -701.601413158892001 7255.195163850326026
  35.335341275600001   17.674176400000000
  37.590129175100003   15.095020000000000
  39.938853257399998   14.704820399999999
  42.383430587600003   14.743363700000000
  44.925778230500001   15.185105800000001


# temperature  140.000000000000000
#    0.002539467585900   -0.419446454999058   25.977727026587516 -714.942816401892287 7393.252280963493831
  35.335341275600001   19.235065700000000
  37.590129175100003   16.683098999999999
  39.938853257399998   16.364651400000000
  42.383430587600003   16.487767000000002
  44.925778230500001   17.029033099999999


# temperature  150.000000000000000
#    0.002580930328863   -0.426271329589927   26.398977643218416 -726.463179367871817 7512.376136908536864
  35.335341275600001   20.781640500000002
  37.590129175100003   18.268184699999999
  39.938853257399998   18.025499799999999
  42.383430587600003   18.234068400000002
  44.925778230500001   18.872253199999999


# temperature  160.000000000000000
#    0.002617134452015   -0.432228187587336   26.766344960685903 -736.493207513696689 7616.004644282040317
  35.335341275600001   22.314604500000002
  37.590129175100003   19.847431300000000
  39.938853257399998   19.682111700000000
  42.383430587600003   19.975028600000002
  44.925778230500001   20.706094300000000


# temperature  170.000000000000000
#    0.002648962007645   -0.437462082569779   27.088805130985875 -745.281184500511017 7706.727922421198855
  35.335341275600001   23.833829699999999
  37.590129175100003   21.417932000000000
  39.938853257399998   21.329767499999999
  42.383430587600003   21.704543200000000
  44.925778230500001   22.523586800000000


# temperature  180.000000000000000
#    0.002677095339285   -0.442085421504221   27.373331196850444 -753.020524038743474 7786.568754249564336
  35.335341275600001   25.338648899999999
  37.590129175100003   22.976882499999999
  39.938853257399998   22.964350899999999
  42.383430587600003   23.417586300000000
  44.925778230500001   24.319258600000001


# temperature  190.000000000000000
#    0.002702074866502   -0.446187412094505   27.625470741578425 -759.865470324113517 7857.143083302496962
  35.335341275600001   26.828093100000000
  37.590129175100003   24.521699500000000
