   0.000000000000000    0.000000000000000
  10.000000000000000    0.050938097191712
  20.000000000000000    0.454349634885474
  30.000000000000000    1.695705037272550
  40.000000000000000    3.697359408817624
  50.000000000000000    5.953327336770405
  60.000000000000000    8.156840616963331
  70.000000000000000   10.234489559791436
  80.000000000000000   12.212780199462205
  90.000000000000000   14.133024694836166
 100.000000000000000   16.020245947033430
 110.000000000000000   17.880033214317773
 120.000000000000000   19.704888970530433
 130.000000000000000   21.481474312867412
 140.000000000000000   23.195660034538388
 150.000000000000000   24.835447535518735
 160.000000000000000   26.392259643142040
 170.000000000000000   27.861039378097914
 180.000000000000000   29.239517626466323
 190.000000000000000   30.527973401214151
 200.000000000000000   31.728946472006228
 210.000000000000000   32.845597737467948
 220.000000000000000   33.882297227815307
 230.000000000000000   34.844004757879347
 240.000000000000000   35.735095222005597
 250.000000000000000   36.560951786470227
 260.000000000000000   37.326483996967411
 270.000000000000000   38.036779514099095
 280.000000000000000   38.695433073080849
 290.000000000000000   39.306698087609199
 300.000000000000000   39.875031533090969
 310.000000000000000   40.403321611890185
 320.000000000000000   40.895188296591236
 330.000000000000000   41.354023032080953
 340.000000000000000   41.782128584117210
 350.000000000000000   42.180903266344480
 360.000000000000000   42.554203535404220
 370.000000000000000   42.903621667338243
 380.000000000000000   43.231118021938279
 390.000000000000000   43.537195187380746
 400.000000000000000   43.825984823202177
 410.000000000000000   44.097843246605116
 420.000000000000000   44.352921640524379
 430.000000000000000   44.593439209720003
 440.000000000000000   44.817758438410245
 450.000000000000000   45.032751583153775
 460.000000000000000   45.236393804576352
 470.000000000000000   45.425381968244380
 480.000000000000000   45.606247971172174
 490.000000000000000   45.780328755976676
 500.000000000000000   45.940749807918060
 510.000000000000000   46.097386598676430
 520.000000000000000   46.246109183071297
 530.000000000000000   46.382358143371718
 540.000000000000000   46.513230410232303
 550.000000000000000   46.640745204866690
 560.000000000000000   46.764501188910479
 570.000000000000000   46.882159957101173
 580.000000000000000   46.990798652251620
 590.000000000000000   47.090894050410093
 600.000000000000000   47.194065246774095
 610.000000000000000   47.292637219407460
 620.000000000000000   47.384210058054904
 630.000000000000000   47.474013091200518
 640.000000000000000   47.555555581720995
 650.000000000000000   47.638368680845090
 660.000000000000000   47.719795181364809
 670.000000000000000   47.793543140452016
 680.000000000000000   47.861780191665183
 690.000000000000000   47.928520262786790
 700.000000000000000   48.004926015979656
 710.000000000000000   48.072539675406333
 720.000000000000000   48.126539535295038
 730.000000000000000   48.187000610300082
 740.000000000000000   48.250043614308531
 750.000000000000000   48.306087084424270
 760.000000000000000   48.355483152121856
 770.000000000000000   48.407880417614969
 780.000000000000000   48.463693285234910
 790.000000000000000   48.509370540962344
 800.000000000000000   48.557292835696543
 810.000000000000000   48.612075757721570
 820.000000000000000   48.657313299831372
 830.000000000000000   48.691317531400429
 840.000000000000000   48.731612272649166
 850.000000000000000   48.780168284673408
 860.000000000000000   48.813453291382700
 870.000000000000000   48.851066486631332
 880.000000000000000   48.895640707422899
 890.000000000000000   48.933034868039215
 900.000000000000000   48.969268200570525
 910.000000000000000   48.994361118895490
 920.000000000000000   49.038476178968089
 930.000000000000000   49.072476883628518
 940.000000000000000   49.091938731148076
 950.000000000000000   49.133211881062152
 960.000000000000000   49.157088897841390
 970.000000000000000   49.185557280798712
 980.000000000000000   49.221293392155133
 990.000000000000000   49.260757875881062
