   0.000000000000000       182.443345810107360
  10.000000000000000       182.449911053026426
  20.000000000000000       182.484219894539820
  30.000000000000000       182.437066496385796
  40.000000000000000       182.195692645343712
  50.000000000000000       182.359063679049200
  60.000000000000000       182.247773833618766
  70.000000000000000       182.265234060871421
  80.000000000000000       182.226484362691139
  90.000000000000000       182.087502311536014
 100.000000000000000       182.092733174295944
 110.000000000000000       182.087606038607504
 120.000000000000000       181.904771381905192
 130.000000000000000       181.870693089831832
 140.000000000000000       181.574746806601468
 150.000000000000000       181.375256162765652
 160.000000000000000       181.473081027080440
 170.000000000000000       181.390972602777794
 180.000000000000000       181.027132260213193
 190.000000000000000       181.061828010075487
 200.000000000000000       180.970934882597675
 210.000000000000000       180.634904483449304
 220.000000000000000       180.592491025278292
 230.000000000000000       180.311271663676166
 240.000000000000000       180.199098378927374
 250.000000000000000       180.070814533520235
 260.000000000000000       179.995933654641675
 270.000000000000000       179.663275894548690
 280.000000000000000       179.558324728575315
 290.000000000000000       179.250447089879060
 300.000000000000000       178.929528429169324
 310.000000000000000       178.900161952980483
 320.000000000000000       178.571355114581365
 330.000000000000000       178.478920412974389
 340.000000000000000       178.093304697950828
 350.000000000000000       177.837315060600304
 360.000000000000000       177.840573706362193
 370.000000000000000       177.533497399330429
 380.000000000000000       177.346297031736128
 390.000000000000000       177.170514112472290
 400.000000000000000       176.862899110352629
 410.000000000000000       176.616233705538207
 420.000000000000000       176.416062960290560
 430.000000000000000       176.143258669666864
 440.000000000000000       175.922281010786008
 450.000000000000000       175.655998561121606
 460.000000000000000       175.411977188523537
 470.000000000000000       175.202778122447711
 480.000000000000000       174.981110469051742
 490.000000000000000       174.776820374306027
 500.000000000000000       174.398355018177568
 510.000000000000000       174.207153501204601
 520.000000000000000       174.036332277414118
 530.000000000000000       173.796829326400541
 540.000000000000000       173.590633526499403
 550.000000000000000       173.234172599341861
 560.000000000000000       172.969112762971122
 570.000000000000000       172.870270233984542
 580.000000000000000       172.637368562566422
 590.000000000000000       172.288346281792286
 600.000000000000000       172.075049186744309
 610.000000000000000       171.836276114100940
 620.000000000000000       171.633697146305252
 630.000000000000000       171.397617030402643
 640.000000000000000       170.981789615541288
 650.000000000000000       170.853960581951981
 660.000000000000000       170.632292986113242
 670.000000000000000       170.392027256268790
 680.000000000000000       170.133928484685271
 690.000000000000000       169.748749153104455
 700.000000000000000       169.586922552669733
 710.000000000000000       169.304195749291722
 720.000000000000000       169.110527681332087
 730.000000000000000       168.839546885918878
 740.000000000000000       168.633518400406416
 750.000000000000000       168.295296010156363
 760.000000000000000       168.109220856919336
 770.000000000000000       167.899556108161050
 780.000000000000000       167.655304005304032
 790.000000000000000       167.324787691017207
 800.000000000000000       167.134888128903015
 810.000000000000000       166.756760043512770
 820.000000000000000       166.579384822324926
 830.000000000000000       166.256838418429879
 840.000000000000000       166.200710899002445
 850.000000000000000       165.933009132379738
 860.000000000000000       165.651712603096314
 870.000000000000000       165.361045460260669
 880.000000000000000       165.065824215803332
 890.000000000000000       164.829068732204348
 900.000000000000000       164.520303580153239
 910.000000000000000       164.337753206633607
 920.000000000000000       163.982674310637691
 930.000000000000000       163.740500486203217
 940.000000000000000       163.586535522545290
 950.000000000000000       163.343188045971829
 960.000000000000000       163.005916684837871
 970.000000000000000       162.724706488459304
 980.000000000000000       162.507884910894347
 990.000000000000000       162.348452117306607
